Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue@_0.0,Most_Important_Issue@_0.125,Most_Important_Issue@_0.25,Most_Important_Issue@_0.375,Most_Important_Issue@_0.5,Most_Important_Issue@_0.625,Most_Important_Issue@_0.75,Most_Important_Issue@_0.875,Most_Important_Issue@_1.0
Browns,0.9437142857142857,0.8181818181818181,2.0376740307886987,0.12937284945699803,0.3405255892559094,0.4970868311344624,-1.9054693114871195,-1.8407420858410466,0,0,1,0,0,0,0,0,0
Turquoises,0.6078571428571429,0.7272727272727273,-0.45688516747369445,-0.978006735214258,-0.9234322102752103,0.49784205121362674,-0.3863425008569092,-0.5513894093418727,0,1,0,0,0,0,0,0,0
Greys,0.6131428571428572,0.2727272727272727,-0.7994384027966072,-0.3822856815804746,-1.2957468493459527,0.410677012991165,0.6988505365838587,0.251187122051766,0,0,0,0,0,0,1,0,0
Greys,0.9945714285714287,0.2727272727272727,-1.119861549257478,-1.1925634264618814,1.1250343341968692,0.43980885382956225,0.308207822981301,0.21955114305263637,0,0,0,0,0,0,1,0,0
Turquoises,0.346,0.5454545454545454,-0.5939315668705798,-0.4217374069866854,1.003567336478086,0.4672391425791675,-0.46978363866921297,-0.3046202307996048,0,0,0,0,0,1,0,0,0
Oranges,0.43785714285714294,0.0,-0.082718737207984,-0.009922088708008021,-1.0033353095351216,0.26380891414827284,-0.6299257333456373,0.55388726562852,0,0,0,0,0,0,1,0,0
Blues,0.007428571428571451,0.5454545454545454,0.8504137964204368,1.511397137917645,2.7793535757188623,0.638050933707366,2.4615451194983993,-0.4891908123860738,0,0,0,0,0,0,0,0,1
Whites,0.6492857142857142,0.18181818181818177,-1.2832496146549421,-1.0660144303511898,0.1349799844897194,0.4951740360813966,0.1021643970038344,0.31208070536755567,0,0,0,1,0,0,0,0,0
Browns,0.499,0.6363636363636362,1.8643902570182442,1.851592400843509,0.4964286088328679,0.9642570512091918,1.755623451975806,2.2480200252407854,0,0,0,0,0,0,0,0,1
Violets,0.07857142857142863,0.7272727272727273,0.2546725134716199,1.967216303764788,-0.7057550782453943,0.4683231214382065,-0.4700707948478466,-1.2694975026843245,0,0,1,0,0,0,0,0,0
Purples,0.3511428571428572,0.7272727272727273,0.8975811458937614,1.38818636472594,-1.3431137755733293,0.8511613276122189,1.6050617405929304,1.2953369219056752,0,0,1,0,0,0,0,0,0
Reds,0.13414285714285712,0.2727272727272727,-0.7840163330803288,0.6352653590889475,0.2909178127822201,0.5760314878928616,-0.38870524707115184,0.12219903911885038,0,0,0,0,1,0,0,0,0
Yellows,0.15742857142857147,0.4545454545454546,-0.6022107841136719,1.192748586559788,-0.24472479064589758,0.6438618702077091,0.552149293377426,0.5685806441670621,0,0,0,1,0,0,0,0,0
Whites,0.7150000000000001,0.18181818181818177,-0.23632659664570738,-0.0035491176808506463,-0.0047590073439301986,0.5692788756842654,-0.7178862594633861,-0.5385713972310006,0,0,0,1,0,0,0,0,0
Purples,0.8142857142857143,0.5454545454545454,0.9416374927643049,0.40432102805720566,-0.8766170705783134,0.12313266391131919,-1.195705626744836,-0.8277973284500859,0,0,0,1,0,0,0,0,0
Browns,0.11557142857142855,0.7272727272727273,0.7188857383831674,1.8886163277631833,-1.0468458615326028,0.4970868311344624,0.8835987756273601,1.4956842581058287,0,0,0,0,0,0,0,0,1
Browns,0.26528571428571435,0.36363636363636365,1.1351096470598019,1.5705747260269607,1.6950238632560497,0.7732700506394783,1.3657889817893076,2.106832024403428,0,0,0,0,0,0,0,0,1
Purples,0.9181428571428571,0.4545454545454546,1.9961972373701777,0.18369484059324198,-0.20153516872863725,0.04323200137777617,-2.1788740198815355,-1.4362283015265926,0,0,0,0,0,1,0,0,0
Turquoises,0.03614285714285714,0.5454545454545454,-0.8238586096594205,0.23649945767540145,0.15802887180651035,0.54686254926154,-0.28781844432795406,-0.11178015440536675,0,0,0,0,0,1,0,0,0
Blues,0.7317142857142858,0.4545454545454546,0.5754298479357737,-0.027220152924577495,-0.24472479064589758,0.8983052483457793,0.31862355264334813,-0.6389594830732014,0,0,0,0,0,0,0,0,1
Turquoises,0.21171428571428574,0.2727272727272727,-0.775228757403547,-0.1364710848186996,0.5532881448607654,0.5004098948840825,-0.11998060134978542,-0.29911231393020987,0,0,0,1,0,0,0,0,0
Violets,0.5054285714285714,0.5454545454545454,1.1532643816706376,1.0604335690435733,-0.10032502329677975,0.19968827132113984,-1.5529612117527745,-1.2527687792461337,0,0,1,0,0,0,0,0,0
Violets,0.4362857142857143,0.6363636363636362,1.1549606467247433,1.2073153774790044,0.08789390736687536,0.19536198082471828,-1.4548043056324944,-1.3216786910297966,0,0,0,0,0,0,0,0,1
Whites,0.5998571428571429,0.36363636363636365,-0.15570353472216336,-0.9610121458085056,0.18888640387983827,0.4970868311344624,-0.8471462917672413,-0.5762671233603527,0,0,0,0,0,1,0,0,0
Browns,0.3958571428571429,0.5454545454545454,1.3246672396678578,1.293198748940217,0.8435186225159802,0.8520087477592273,1.6201032806506854,1.9788499405100504,0,0,0,0,0,1,0,0,0
Reds,0.916857142857143,0.4545454545454546,-0.680830039300671,-1.0274731293774302,0.7909426033931249,0.5455402247788739,-0.08031275280441033,0.8483485019196734,0,0,0,0,1,0,0,0,0
Turquoises,0.029285714285714304,0.7272727272727273,-0.7262138904451568,0.2510662485946175,0.5790854502420202,0.40548696521317806,-0.22266953609946846,-0.16092471487622464,0,1,0,0,0,0,0,0,0
Turquoises,0.06971428571428573,0.5454545454545454,-0.891416181795078,0.16518287713340488,-0.5202119243690004,0.5597398799268778,-0.11998060134978542,-0.18472385453004922,0,0,0,0,0,1,0,0,0
Browns,0.42314285714285715,0.36363636363636365,2.1401067763573876,1.235235060074169,1.1767358548135423,0.04581308839643923,-2.0556396256872564,-1.812773467447654,0,0,0,1,0,0,0,0,0
Khakis,0.30528571428571427,0.09090909090909083,-1.207903220988351,-0.33524708590383856,1.7140724644773708,0.47771176039113716,-0.007686949861909543,0.23816377237007907,0,0,0,1,0,0,0,0,0
Browns,0.4295714285714286,0.5454545454545454,2.0087154142643167,1.2215786935874038,0.43167267780869356,0.947280033180576,2.2457378886102286,2.2097440731820837,0,0,0,1,0,0,0,0,0
Khakis,0.8764285714285716,0.36363636363636365,-1.230487466777495,-1.5485393795502298,-1.1770692835106757,0.5148158046556672,0.12207563155818862,0.36678400737949224,0,1,0,0,0,0,0,0,0
Whites,0.8145714285714287,0.5454545454545454,-0.20050519120414953,-1.417134786466466,-0.8244957013853182,0.526118706285452,-0.8052948697909135,-0.55826018834013,0,1,0,0,0,0,0,0,0
Reds,0.5797142857142858,0.5454545454545454,-0.6709981301363828,-0.31127257584929513,-0.19996177003290544,0.6414653306221763,-0.21076001848005185,0.07255278022175214,0,0,0,0,0,0,0,1,0
Browns,0.5508571428571429,0.5454545454545454,0.5079307534328257,0.9639285792037654,-0.2983174254583893,0.6125091568853474,0.5071960424251445,1.971943721147247,0,0,1,0,0,0,0,0,0
Turquoises,0.6568571428571428,0.36363636363636365,-0.5439042936611902,-1.0820985953244913,0.8369977791489115,0.4516476768203179,-0.5936667041839508,-0.22392072557359033,0,0,0,1,0,0,0,0,0
Whites,0.842857142857143,0.09090909090909083,-0.8366105070994502,-1.4772227990082332,0.7915692193626471,0.44507635487915564,-0.38244638514460055,0.3005318766514928,0,0,0,1,0,0,0,0,0
Turquoises,0.9198571428571429,0.5454545454545454,-0.9229690201185394,-1.6407957220385998,-0.6703893913849814,0.5964886604229528,-0.0618866416185779,0.16597758734778564,0,0,0,0,0,0,0,0,1
Browns,0.008285714285714285,0.9090909090909092,0.3757463062849676,2.1165259106867556,-0.18599126870481722,0.31832571723953745,0.09482409759463875,-1.3085939468627465,0,0,1,0,0,0,0,0,0
Browns,0.4811428571428572,0.6363636363636362,1.774361688942191,1.1120242868824644,0.6961064322621503,0.8850294197924311,2.0119531672909914,2.2573031407222652,0,0,0,0,0,1,0,0,0
Browns,0.7834285714285716,0.6363636363636362,2.0391183345226485,0.46987158719367905,0.6842095206234483,0.9808673460123839,2.287434924848643,2.079273369566208,0,0,0,1,0,0,0,0,0
Pinks,0.8421428571428573,0.18181818181818177,-0.41904215796749683,-1.4757054249541486,-0.3392333385698069,0.5887465632447839,-0.38533981310365717,-0.5013034473035931,0,0,0,1,0,0,0,0,0
Turquoises,0.3442857142857143,0.36363636363636365,-0.9505753562013501,-0.41809570925688144,-1.1449279051874557,0.5504910206259135,-0.12030412830682528,-0.06066128559699952,0,0,0,1,0,0,0,0,0
Turquoises,0.7054285714285715,0.4545454545454546,-0.6695826650518982,-1.1852800310022733,0.551547313860312,0.44709389008499584,-0.12434687236966582,-0.3998580336749628,0,0,0,0,0,0,0,0,1
Khakis,0.2915714285714286,0.0,-0.4742608950030181,-0.30611350406540616,0.6915819250119966,0.41260650667159376,-0.3761624761609296,-0.439182305359529,0,0,0,1,0,0,0,0,0
Greys,0.5035714285714286,0.0,-0.9376959970620545,-0.1495205016838309,-0.24472479064589758,0.41718188546373286,-0.06152635472975447,0.4038524402494627,0,0,0,0,0,0,1,0,0
Turquoises,0.488,0.8181818181818181,-0.6967117043519085,-0.7233913689387899,-1.1961643117548062,0.39474432842699064,-0.3273839339295322,-0.047864556708873775,0,0,1,0,0,0,0,0,0
Greens,0.29385714285714293,0.36363636363636365,-0.2857241074898004,-0.310969101038478,-0.5873274609574775,0.6839603362558173,0.3260088817405285,-0.5121942550515087,0,0,0,0,0,0,0,0,1
Turquoises,0.20214285714285718,0.5454545454545454,-0.7307317866153497,-0.11613827249396012,-1.3214625292870068,0.44722407270053216,-0.12099226852091807,-0.33303278435020084,0,0,0,1,0,0,0,0,0
Purples,0.23385714285714287,0.9090909090909092,0.6493055430112911,1.6373391844067022,-0.7871090338102638,0.6487496134883977,2.2467886047054115,0.7983488049176237,0,0,1,0,0,0,0,0,0
Turquoises,0.5842857142857143,0.4545454545454546,-1.049904440221082,-0.927933391429452,-0.3923146526859328,0.44832661755805847,0.03909931473847,-0.01547890368255061,0,0,0,1,0,0,0,0,0
Browns,0.825,0.7272727272727273,1.7791891549285104,0.38156041724593015,-0.5010279146868931,0.9464732187418807,2.05836463866839,1.9877398014845236,0,1,0,0,0,0,0,0,0
Browns,0.16600000000000004,0.6363636363636362,0.7843762814087112,1.78148971954478,-1.0288110369798371,0.3286374565011208,0.15227016609000013,-1.7568042650064584,0,0,0,0,0,1,0,0,0
Browns,0.07299999999999995,0.4545454545454546,1.679244357663904,1.9790518213866517,1.4142578331220563,0.8647958213367983,1.8405769736470494,2.298561413902248,0,0,0,0,0,0,0,0,1
Greys,0.49957142857142856,0.4545454545454546,-0.6779216369994043,-0.14102320698095486,-0.11007436292181229,0.4335938699840711,0.8980014764630205,0.03284564999543435,0,0,0,0,1,0,0,0,0
Greens,0.262,1.0,-0.39584967999022713,-0.24329421822628564,-0.9870226751959037,0.6485550923542345,0.37384027798635056,-0.5020705752011365,0,1,0,0,0,0,0,0,0
Browns,0.11271428571428577,0.6363636363636362,1.0673111509303481,1.8946858239795232,1.2696785224879181,0.8612973909711916,1.6095000205439427,1.547616389836993,0,1,0,0,0,0,0,0,0
Violets,0.0242857142857143,0.6363636363636362,1.9888025651777648,2.082536731875251,-0.2610382985449664,0.9215328327333789,2.417725322698965,2.141160271639133,0,1,0,0,0,0,0,0,0
Pinks,0.09628571428571431,0.5454545454545454,-0.5422531229544629,0.10873656232144172,1.761276174793864,0.5934010573053343,-0.366939263566086,-0.3356446626046068,0,0,0,0,0,1,0,0,0
Turquoises,0.7537142857142858,0.7272727272727273,-0.3273336209292463,-1.2878545170584215,-0.9462834386440437,0.46346706170931645,0.15080208151568775,-0.52266554524977,0,0,0,0,0,0,0,0,1
Turquoises,0.3581428571428572,0.9090909090909092,-0.8090308532481894,-0.0035491176808506463,-0.24472479064589758,0.5652811760978403,-0.03758577770546635,-0.248055756998516,0,0,1,0,0,0,0,0,0
Browns,0.5242857142857144,0.8181818181818181,0.824463964827323,-0.0035491176808506463,1.1403641694351365,0.22155279080180781,-0.4016668694904439,-1.4946840906011556,0,1,0,0,0,0,0,0,0
Browns,0.8251428571428572,1.0,1.3208662619008236,0.38125694243511327,-0.1607596732433905,0.03452036745219738,-0.36488977791929894,-1.4279490669461445,0,1,0,0,0,0,0,0,0
Turquoises,0.030285714285714305,0.36363636363636365,-0.8400612769152986,0.2489419249188983,-0.39876687249240644,0.5038361664050208,-0.06198491025418869,-0.28450450716470077,0,0,0,1,0,0,0,0,0
Whites,0.3444285714285714,0.36363636363636365,-1.263123746590094,-0.41839918406769855,1.2295533292501595,0.5269594653436895,0.14018701149286142,0.28651884028119284,0,0,1,0,0,0,0,0,0
Browns,0.6398571428571429,0.4545454545454546,1.5781407898346869,0.7748637720647706,0.5951657632859952,0.9930778916205644,1.216120720633627,1.9540344633748068,0,0,0,0,0,1,0,0,0
Turquoises,0.9171428571428573,0.6363636363636362,-0.9610604136348939,-1.6350297006330767,0.7512606521762734,0.441275052549054,-0.1767098525334486,0.0609283628079071,0,0,0,1,0,0,0,0,0
Browns,0.7791428571428571,0.5454545454545454,1.4388278016730895,0.47897583151818934,1.0019106444608599,0.8709779747946886,1.523136019862975,2.125535237697334,0,0,1,0,0,0,0,0,0
Turquoises,0.6392857142857142,0.4545454545454546,-0.4772608185570041,-1.0447711935939994,-0.8314628230185771,0.37944893122701273,-0.11998060134978542,-0.09353910521323318,0,0,0,0,0,0,0,0,1
Browns,0.8517142857142859,0.9090909090909092,1.0439748143988596,0.3248106276231499,-0.7510967074929011,0.9581656586987322,1.0424035768215396,1.3061278187944523,0,0,1,0,0,0,0,0,0
Reds,0.7651428571428571,0.4545454545454546,-0.6879718202232508,-0.7051828802897695,-0.16508981972320944,0.6189805753964743,0.05079513776858395,0.6735712707098133,0,0,0,0,1,0,0,0,0
Reds,0.4888571428571429,0.2727272727272727,-0.7601782840371402,-0.11826259616967934,-0.24472479064589758,0.6201288670710965,-0.2046482491225284,0.10775996247424106,0,0,0,0,1,0,0,0,0
Turquoises,0.49857142857142855,0.8181818181818181,-0.3273336209292463,-0.7458485049392483,0.7842934993927067,0.4768791934029612,-0.38269815503373467,-0.5256841998392603,0,1,0,0,0,0,0,0,0
Khakis,0.8602857142857143,0.09090909090909083,-0.9689350880756388,-1.5142467259279082,-0.04162033086501067,0.4502161645082069,-0.2375044974448486,0.23054041207063355,0,0,0,1,0,0,0,0,0
Blues,0.09671428571428575,0.8181818181818181,1.0683987286314602,1.321725381157016,2.252907026830086,0.7639238850160145,-1.7993121562512788,-0.9893000441735249,0,1,0,0,0,0,0,0,0
Browns,0.279,0.5454545454545454,0.9768363024455962,1.5414411441885285,-0.3822687066531703,0.8265872952853811,1.3405402039547045,1.738636761551956,0,0,0,0,0,1,0,0,0
Yellows,0.14828571428571424,0.4545454545454546,-0.45171746863363366,1.2121709744520763,-1.2467896258153486,0.6151564991696082,-0.5830150320142442,0.6217296505182703,0,0,0,0,0,1,0,0,0
Pinks,0.8307142857142857,0.5454545454545454,-0.1194043317898163,-1.451427440088788,1.1801962319058217,0.5172475205065873,1.0657367476482738,1.1919058865829688,0,1,0,0,0,0,0,0,0
Yellows,0.4068571428571429,0.4545454545454546,-0.375194170872005,0.6628815668732954,-0.24472479064589758,0.3961622491296551,0.3972496196605754,-0.651485344187518,0,0,0,1,0,0,0,0,0
Turquoises,0.8220000000000001,0.6363636363636362,-0.6264611284547293,-1.4329154766289507,-0.2150331466351006,0.5043422733355247,-0.3453664803914127,-0.3771695796382588,0,1,0,0,0,0,0,0,0
Whites,0.3737142857142858,0.36363636363636365,-0.09040867752265765,-0.48061152028518483,0.819905073396193,0.5214324804673949,-0.8528965929480229,-0.6714552788757736,0,0,1,0,0,0,0,0,0
Browns,0.6981428571428572,0.5454545454545454,0.8333717792243024,0.6510460492514317,-1.3469366199452069,0.035704583300770115,0.02432156634735365,-0.6194588960910411,0,0,0,0,0,0,0,0,1
Whites,0.37942857142857145,0.4545454545454546,-0.08994928504545613,-0.49275051271786513,-0.6537559267400657,0.5268201793501794,-0.8248390862882489,-0.6932202679856595,1,0,0,0,0,0,0,0,0
Reds,0.5840000000000001,0.36363636363636365,-1.0926941498218112,-0.32037682017380537,-0.6396056516768697,0.5420231806091189,0.08441064655401893,-0.011033051543012956,0,0,0,0,0,0,0,1,0
Greens,0.0007142857142857229,0.2727272727272727,-0.21465713520740456,0.3117612107580188,0.08262821974663948,0.5931841264175267,0.23972733811687955,-0.8565102903712308,0,0,0,1,0,0,0,0,0
Whites,0.9122857142857144,0.18181818181818177,-1.2182637261112539,-1.6247115570652986,-0.08441913161754275,0.5301400279690809,0.11600299828914536,0.3327977724020152,0,0,0,0,0,0,0,0,1
Turquoises,0.6787142857142858,0.9090909090909092,-1.0898190504611283,-1.128530241379493,-0.2605022865602716,0.5167172926198075,-0.15805104293708652,0.18988686892566184,0,1,0,0,0,0,0,0,0
Greens,0.18228571428571427,0.7272727272727273,-0.4138698835086901,-0.07395527379039617,0.45018972590093415,0.6316067374197509,0.398330529218143,-0.5330651864623056,0,0,0,0,0,0,0,0,1
Turquoises,0.3331428571428572,0.5454545454545454,-0.3273336209292463,-0.39442467401315484,-0.023420029103827338,0.49659799949960753,-0.4844514369094955,-0.8043193942105107,0,0,0,0,0,1,0,0,0
Khakis,0.8101428571428573,0.18181818181818177,-0.3218313710282216,-1.407727067331139,0.025072382510207596,0.387045083623173,-0.2636128005177116,-0.6232537664191666,0,0,0,0,0,1,0,0,0
Purples,0.565857142857143,0.8181818181818181,1.9251867785069727,0.9320637240679795,-0.2846241268150665,0.9491349921349971,2.3183298060717514,2.004278800048142,0,0,1,0,0,0,0,0,0
Turquoises,0.0021428571428571686,0.8181818181818181,-0.6077326526237103,0.3087264626498488,-0.24472479064589758,0.5343147654193929,-0.4470253866468882,-0.303884256709903,0,0,1,0,0,0,0,0,0
Browns,0.26242857142857146,0.8181818181818181,2.0129789228112815,1.5766442222433013,-0.9943606112647086,0.9815684201298702,2.0718760123357027,2.199558967315016,0,1,0,0,0,0,0,0,0
Turquoises,0.02985714285714286,0.6363636363636362,-0.716125646311944,0.24985234935134962,1.3933550182950405,0.4254061843416747,-0.41969121438326534,-0.044241129474464236,0,0,0,1,0,0,0,0,0
Turquoises,0.6404285714285716,1.0,-0.766512848220959,-1.0471989920805356,-0.7933753193376263,0.5157862083657382,-0.2876104428352731,-0.23943641950979885,0,1,0,0,0,0,0,0,0
Turquoises,0.9248571428571428,0.8181818181818181,-0.7414406969187348,-1.651417340417195,0.003819298081171599,0.40170160107039216,-0.015984987339985938,-0.23503396598724902,0,0,1,0,0,0,0,0,0
Browns,0.838857142857143,0.4545454545454546,2.3524923275320786,0.35212336059668037,-0.7608649511933366,0.9890519614912276,2.5940701713582164,2.308935565868058,0,0,0,0,0,1,0,0,0
Browns,0.2571428571428571,0.7272727272727273,1.9931280194704832,1.5878727902435301,0.08686566600796816,0.04283828804632739,-1.9516387779102218,-1.645416254942327,0,0,0,0,0,0,0,0,1
Oranges,0.3157142857142857,0.36363636363636365,-0.7382511892514851,0.2495488745405325,-1.027863193447027,0.4554959179086588,-0.5022630976290177,0.3797237611095615,0,0,0,0,0,0,1,0,0
Turquoises,0.6380000000000001,0.6363636363636362,-0.8426230059619332,-1.0420399202966464,0.5088098095374034,0.5266009213868119,-0.15193437360518022,-0.2269779988006339,0,0,0,1,0,0,0,0,0
Turquoises,0.063,0.5454545454545454,-0.7753103670351008,0.17944619324180408,-0.3911288751050664,0.5449533156802049,-0.30122001007307825,-0.17812503113654177,0,0,1,0,0,0,0,0,0
Purples,0.29928571428571427,0.6363636363636362,0.7831583314212054,1.4983477210525133,-0.867047369363138,0.12355164012426469,-1.1197055869681434,-0.5487323420021618,0,0,1,0,0,0,0,0,0
Turquoises,0.524,0.6363636363636362,-0.5799303541713533,-0.7998670212646753,0.865157749103842,0.39206637901839597,-0.2798924843946561,-0.2927843860069517,0,1,0,0,0,0,0,0,0
Khakis,0.9480000000000002,0.36363636363636365,-1.1354793618840566,-1.70058025976955,0.5142185467001048,0.4549666425346705,0.004368742754230622,0.3051492643482468,0,1,0,0,0,0,0,0,0
Greys,0.5641428571428572,0.09090909090909083,-0.9509866332154197,-0.2781938214702414,-0.8519683712466943,0.47180194228175737,0.5647967421016032,-0.04980483464367975,0,0,0,0,1,0,0,0,0
Blues,0.7527142857142857,0.9090909090909092,-0.1881237697354777,-0.07183095011467723,3.566053187066891,0.24472578962567385,0.307131326956394,-0.20596811477676294,0,0,1,0,0,0,0,0,0
Oranges,0.3340000000000001,0.4545454545454546,-0.533981539288745,0.21070409875595594,0.5453508055001386,0.4473156466442339,0.5935852289349322,-0.5108983548185358,0,0,0,0,0,0,0,1,0
