Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Turquoises,2.0,345.7752018,45516.57022,30-45,13409.757309999999,Yes,650.7845801,Yes,Female,After_16:00,0.668092835,0.839184935,6053.0,399.9843043,9.163065581,4749.057785,21.64432127,49.167530799999994,19.9996076,3.947,50272.355410000004,Yes,155953.0532,4.818253175,394.90891760000005,62.54153107,115.2584006,70.0,Social,13.0,145.100367,1.0,Public_or_other,Hightech,Yes,0.0,
Violets,8.0,81.25910889,25803.55456,Below_30,770.7577894,Yes,1264.2674,No,Female,By_16:00,0.486357129,0.503963335,5477.0,850.6822184,1.6634899890000001,11227.76274,669.7318514,22.4369318,29.16645708,10.523,102805.3679,Maybe,907522.6456,9.769167961,952.6398299000001,20.35810598,27.08636963,90.0,Environment,14.0,649.5953288,3.0,Foot_or_bicycle,Hightech,No,1.0,806.7788411
Yellows,4.0,833.8533959,64212.82426,30-45,77544.7829,No,463.546763,Yes,Male,By_16:00,0.35778510799999996,0.5946126820000001,7083.0,279.85894,55.04019142,2869.9378030000003,600.9223727000001,80.01139108,16.72898503,6.917000000000001,34990.378880000004,No,53371.160910000006,2.35391662,231.0219923,39.53607851,277.951132,70.0,Social,9.0,368.6530736,2.0,Motorcycle_or_truck,Hightech,,0.0,377.1430355
Whites,10.0,76.49382456,13336.206709999999,Below_30,685.6429632999999,,625.5718357999999,No,Female,After_16:00,0.9129444529999999,0.356943103,3631.0,388.2976426,26.8866125,6006.902483,144.5549005,66.27824856,19.70526941,6.369,50250.174380000004,Maybe,273561.1339,3.8582222489999998,523.0307198,42.61423531,25.49794152,90.0,Environment,10.0,125.51256950000001,1.0,Motorcycle_or_truck,Hightech,Yes,0.0,447.601771
Browns,9.0,256.952955,1077.903491,Below_30,7431.742217,No,131.0903618,Yes,Female,After_16:00,0.509435326,0.264680743,6008.0,143.8743131,1.9060208230000002,413.5969735,959.4366925,9.370737453,11.9947619,9.992,11739.75708,Yes,158.37806519999998,1.3446652819999998,12.58483473,35.85284008,85.65098499999999,70.0,Social,9.0,783.3961521000001,4.0,Public_or_other,Hightech,No,0.0,0.68999317
Khakis,10.0,174.6333617,28041.30901,Below_30,3456.745679,No,702.6648521000001,Yes,Male,After_16:00,0.905151677,,9462.0,469.34954060000007,91.92625363,5755.872971,278.7770603,88.56141858,21.66447647,0.5379999999999999,56412.771089999995,Yes,232051.6428,5.520931312,481.71738899999997,13.38530947,58.21112057,100.0,Education,9.0,50.58083973,4.0,Motorcycle_or_truck,Industry_or_other,No,4.0,464.1570534
Whites,8.0,458.37332010000006,49335.45587,Below_30,23507.91339,No,594.9216868,Yes,Male,,0.96749043,0.561697116,8264.0,314.6973708,93.76064532,3858.342875,701.2131622,71.51762904,17.73971169,1.736,43517.611789999995,Yes,104261.0605,7.082830749,322.8948133,5.2677712869999995,152.79110669999997,60.0,Financial,7.0,262.9863625,2.0,Car,Industry_or_other,No,0.0,558.8091435
Greens,2.0,67.54049468,6417.979788000001,45_and_up,539.3711006,Yes,850.3666538999998,Yes,Female,After_16:00,0.535675121,0.015927214,3496.0,539.6167339,33.63132083,3929.9587189999997,987.1151812999999,32.16864991,23.22965204,6.504,63480.971320000004,Maybe,81266.34456,3.109494315,285.0725251,70.54764105,22.51349823,100.0,Education,13.0,278.36677000000003,3.0,Motorcycle_or_truck,Hightech,No,2.0,672.4086818
Browns,6.0,630.6351678999999,179350.1317,30-45,44409.18006,No,1073.256225,No,Male,After_16:00,,0.912701925,5818.0,697.1210155,1.5139097119999998,9926.122625,512.0851682,85.12497845,26.40304936,10.182,86858.18946000001,Yes,727929.8647,4.525091581,853.1880594,78.46312402,210.21172259999997,60.0,Financial,10.0,460.9389346,0.0,Car,Industry_or_other,Yes,0.0,721.0570092
Khakis,1.0,366.31846889999997,39975.2877,Below_30,15042.019559999999,Yes,540.97109,Yes,Male,After_16:00,0.297718569,0.454596554,5188.0,356.7701523,9.560340992,3987.354575,33.56905864,48.52731528,18.88836023,4.812,42715.52772,No,107178.5988,9.987731907,327.381427,97.74507624,122.10615630000001,80.0,Healthcare,7.0,257.1333795,2.0,Foot_or_bicycle,Industry_or_other,No,2.0,374.2796205
Turquoises,,307.1803373,45438.44902,Below_30,10596.81118,Yes,728.6791967,Yes,Female,After_16:00,0.024887309,0.10101290800000001,6961.0,436.2471505,46.7430545,5310.1268740000005,937.8811153999999,1.3077540559999998,20.88653036,3.0389999999999997,55861.04745,Maybe,196925.8285,7.327906401,443.76325729999996,84.44364481,102.3934458,70.0,Social,9.0,119.0631422,,Public_or_other,Student_or_Unemployed,Yes,2.0,583.3608709
Reds,9.0,232.37228819999999,32449.35482,Below_30,6087.110796,Yes,762.101375,Yes,Male,After_16:00,0.380282709,0.757468465,3455.0,491.03022269999997,37.014380700000004,5171.375154,631.5140324,6.66173934,22.15920176,8.545,59205.180089999994,No,175503.5773,6.68413793,418.93147089999997,43.80057959,77.45742939,40.0,Foreign_Affairs,10.0,99.25638206,2.0,Public_or_other,Hightech,No,2.0,556.5620549
Browns,2.0,117.7819436,32996.86805,45_and_up,1590.659119,Yes,1119.971757,No,Male,By_16:00,0.922076193,0.464501658,5184.0,678.5688212,59.84646915,9761.702987,525.7370102,37.41501581,26.04935357,10.815999999999999,88133.11835,No,706367.1863,1.028405337,840.4565345000001,54.75371832,39.26064787,80.0,Healthcare,11.0,520.1898593000001,2.0,Motorcycle_or_truck,Hightech,No,0.0,850.4283293
Browns,4.0,40.64146006,12602.86802,30-45,207.07251730000002,No,1390.606058,No,Male,By_16:00,0.629481772,0.38438524,6913.0,910.4001847999999,68.25489525,11123.76439,906.5576990000001,60.34678002,30.17283853,9.087,110645.0012,Yes,,3.8462544160000003,930.2964022,53.45167387,13.54715335,100.0,Education,14.0,749.6091886,1.0,Public_or_other,Hightech,No,0.0,956.4325035
Khakis,5.0,71.88720623,12479.31705,45_and_up,608.1591154,No,734.0539763999999,No,Male,After_16:00,0.374686075,0.122775524,4999.0,489.2347248,40.26378244,6186.343439,867.6651902000001,96.73962784,22.11865106,5.001,59108.70704,No,271219.5149,6.24842027,520.7873989,14.82864148,23.96240208,90.0,Environment,8.0,28.73958488,2.0,Car,Hightech,Yes,2.0,483.32796849999994
Browns,4.0,159.3382881,49516.28657,30-45,2884.078325,Yes,1363.934608,No,Female,By_16:00,0.214799897,0.704932157,3946.0,897.3277684000001,87.81686181,11117.51582,19.55902693,15.8904545,29.955429700000003,12.054,108938.1906,Yes,869157.2378,6.671097698,932.2860278999999,50.68423958,53.1127627,80.0,Healthcare,13.0,725.5382703,2.0,Public_or_other,Hightech,Yes,0.0,926.2220269
Turquoises,2.0,70.97801142,8670.045609,Below_30,593.4235711,No,683.9374966,Yes,Female,By_16:00,0.699790198,0.649003239,7883.0,457.8034874,77.91778892,4580.141428,10.60664654,15.93580549,21.39634285,2.117,53676.362180000004,No,134288.1276,7.449779242999999,366.4534453,99.86701705,23.65933714,100.0,Education,12.0,143.1196556,2.0,Car,Services_or_Retail,Yes,2.0,470.5380268999999
Turquoises,4.0,185.6159126,22771.80677,Below_30,3900.0127479999996,No,607.5907992000001,Yes,Male,After_16:00,0.22381632,0.101387449,4440.0,408.6642565,70.8564477,4497.800697,789.1956454,78.30808514,20.21544599,5.56,48287.40257,Yes,135458.755,1.2859666509999998,368.04721839999996,81.40773706,61.87197085,100.0,Education,13.0,185.9950926,3.0,Motorcycle_or_truck,Public_Sector,Yes,1.0,405.9764931
Pinks,2.0,,9658.489239,Below_30,246.4936074,Yes,875.4109672000001,No,Female,After_16:00,0.530121153,0.135166605,7199.0,636.7131314,74.68082127,7761.523247,120.8982568,20.88120647,25.23317521,2.801,72891.27162,Yes,420954.0247,6.445760392,648.8096984,72.45773515,14.88647482,70.0,Social,6.0,203.61971730000002,2.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,474.97635819999994
Greys,4.0,265.980151,45035.12272,30-45,7959.264574,No,629.4685861,No,Female,By_16:00,0.596354474,0.102692536,8656.0,,74.62726834,5829.814463000001,982.9257715,35.82537794,19.36861182,3.344,49734.69452,No,258016.0689,3.406029621,507.9528216,34.52489274,88.66005032,30.0,Military,8.0,126.3854873,2.0,Foot_or_bicycle,Student_or_Unemployed,No,1.0,482.0889853
Purples,4.0,47.93377435,10394.9095,30-45,281.27200519999997,Yes,1330.135823,No,Male,After_16:00,0.613942006,0.33655955200000004,9123.0,933.6927109,13.32149147,8373.179909999999,55.27296872,47.32095008,30.55638576,6.877000000000001,105293.9717,Maybe,423253.6192,7.310509887,650.5794488,78.75271051,15.97792478,90.0,Environment,15.0,576.9921944,2.0,Public_or_other,Public_Sector,No,0.0,849.5088763
Khakis,4.0,635.6053045,102465.9509,Below_30,45110.102119999996,No,671.4088331,Yes,Female,By_16:00,0.371709766,0.156696164,8439.0,443.275367,1.062142011,5722.851665,552.6545881,11.33036632,21.0541057,1.561,53992.24864,Maybe,233898.06699999998,8.513983239,483.6300931,79.71041679999999,211.86843480000002,90.0,Environment,8.0,78.54497822,3.0,Car,Public_Sector,Yes,0.0,448.195987
Turquoises,1.0,553.7313319,57690.45153,45_and_up,34263.28688,No,610.5773264,Yes,Female,After_16:00,0.9878405290000001,0.719730258,,372.28274039999997,11.12928509,3870.1129189999997,688.4438498,69.57047665,19.29462983,3.4939999999999998,46332.34962,Maybe,97690.46791,8.754312333,312.5547439,48.33972447,184.5771106,80.0,Healthcare,13.0,227.1098279,3.0,Motorcycle_or_truck,Hightech,Yes,2.0,488.53477139999995
Pinks,4.0,864.6015992,103470.7044,Below_30,83357.74779,No,679.0151827000001,Yes,Male,By_16:00,0.168681955,0.10074499599999999,6741.0,386.60216339999994,35.3306235,,115.54120970000001,87.36101938,19.66220139,3.259,50609.430739999996,Yes,128897.7248,1.258490209,359.02329289999994,33.41909337,288.20053310000003,70.0,Social,8.0,202.2254791,4.0,Public_or_other,Student_or_Unemployed,Yes,3.0,590.3418126
Browns,9.0,123.49665259999999,38180.72375,30-45,1745.7681289999998,No,1139.970991,No,Male,After_16:00,0.844360155,0.077785596,5310.0,698.1285084,62.72302226,10671.17814,111.1638544,59.86874092,26.42212157,10.69,90887.32823,Yes,860241.6191,6.947726745,927.4921127,95.36468422,41.16555087,80.0,Healthcare,10.0,579.7598857999999,3.0,Foot_or_bicycle,Public_Sector,No,0.0,837.8122452
Khakis,6.0,435.2050197,73166.68622999999,Below_30,21199.89158,Yes,679.3850289,No,Female,By_16:00,0.9951330709999999,0.671417629,8803.0,434.7464364,89.58511511,5913.094136,228.3455401,73.75910545,20.85057401,1.197,54286.98934,Yes,254379.137,0.380854497,504.36012630000005,79.71889817,145.06833989999998,80.0,Healthcare,8.0,69.88877983,3.0,Public_or_other,Student_or_Unemployed,Yes,0.0,475.354447
Turquoises,4.0,108.4007449,15558.302619999999,45_and_up,1351.769304,No,646.6687665,Yes,Female,By_16:00,0.649183125,0.662824294,9286.0,404.7423192,66.97226358,5115.258358,671.4659857,51.16459439,20.11820865,0.7140000000000001,50708.97619,No,185396.8733,4.699844843999999,430.57737199999997,54.64284311,36.13358164,100.0,Education,13.0,119.78238,2.0,Foot_or_bicycle,Hightech,Yes,1.0,478.6858841
Turquoises,8.0,86.42660867,14164.60189,Below_30,868.7598347,No,793.6157933999999,Yes,Male,By_16:00,0.969030072,0.01999582,3504.0,532.7581443,80.77980569,5982.26662,569.322109,18.65214459,23.0815542,6.496,63167.561279999994,No,241744.3382,9.550820157999999,491.6750331,91.60161815,28.80886956,70.0,Social,11.0,45.14776789,1.0,Car,Services_or_Retail,Yes,0.0,
Greys,7.0,192.69583590000002,40077.928210000005,Below_30,4199.974744,No,,No,Female,After_16:00,0.286101522,0.225817267,5318.0,525.0385758,83.9550057,7289.640348999999,489.2141426,,22.91372025,6.682,63295.334070000004,Yes,389321.4889,7.051045892,623.9563197000001,48.19389626,64.23194532,40.0,Foreign_Affairs,8.0,131.33069840000002,2.0,Public_or_other,Hightech,No,1.0,464.56480750000003
Khakis,6.0,888.2726787,149822.6377,30-45,87975.90774,Yes,681.2557192,No,Male,By_16:00,0.632355397,0.17158181100000003,3179.0,441.72431090000003,80.95450166,5943.470436,899.7325681,39.80371831,21.01723842,6.821000000000001,54662.74853,No,256038.2076,3.0120432239999997,506.0021813999999,93.35894228,296.0908929,100.0,Education,10.0,67.63159453,4.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,466.2072426
Whites,5.0,311.34684330000005,30086.908239999997,30-45,10884.54415,Yes,520.5239691,Yes,Female,After_16:00,0.290562322,0.9899380990000001,8809.0,259.0664039,86.38230886,3417.173754,305.8785188,1.827288698,16.09553988,1.1909999999999998,,No,84044.3841,7.4756665689999995,289.9040947,16.89500152,103.78228109999999,100.0,Education,10.0,320.1089955,5.0,Foot_or_bicycle,Student_or_Unemployed,Yes,3.0,516.7475923000001
Turquoises,3.0,767.3240686,129556.6653,45_and_up,65686.46648999999,No,728.8909914,No,Female,By_16:00,0.46804238200000003,0.112921176,5256.0,435.13035419999994,21.43657187,5935.5259829999995,412.1607416,33.50074883,20.85977838,4.744,56605.946220000005,No,256569.12300000002,0.8617929879999999,506.5265274,22.11618721,255.7746895,70.0,Social,12.0,98.05642716,3.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,573.2420397999999
Greens,3.0,408.5137273,38403.570289999996,Below_30,18688.77851,Yes,818.5441111,Yes,Male,By_16:00,0.8021900240000001,0.338727748,5855.0,519.1554098,63.44363419,3858.5516869999997,340.44259900000003,41.55280821,22.78498211,4.145,61189.52661,Maybe,79537.58552000001,1.284114323,282.0240868,71.6372703,136.1712424,80.0,Healthcare,14.0,263.1652348,1.0,Motorcycle_or_truck,Public_Sector,Yes,1.0,646.2036672999999
Turquoises,1.0,303.58364589999996,40643.566889999995,30-45,10351.53122,Yes,627.5893671,Yes,Female,By_16:00,0.321410135,,6992.0,412.7384032,68.4137692,4841.855893999999,198.6568351,45.12798262,20.31596425,3.008,49781.12332,Yes,161313.0097,6.586622284,401.6379088,95.1729646,101.19454859999999,70.0,Social,11.0,148.0685575,4.0,Motorcycle_or_truck,Industry_or_other,No,0.0,431.9220266
Blues,9.0,1487.641572,466686.6012,Below_30,246403.3748,,1028.087972,No,Female,By_16:00,0.5777149,0.178743039,3467.0,539.5354943,54.35593654,10490.34202,905.6438132999999,30.442357899999998,23.22790336,10.533,79788.09285,Yes,885720.2241,3.3751037110000004,941.1271031,59.40727894,,70.0,Social,9.0,594.6392252999999,1.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,896.7866326999999
Yellows,4.0,-9.646963287,-963.9476222999999,45_and_up,17.12477898,Yes,540.2807027000001,Yes,Male,After_16:00,0.7893387059999999,0.247135264,3132.0,341.8534152,2.129468112,3681.378513,674.7931298,70.01482584,18.48927838,10.868,41765.567039999994,No,89860.35518,3.455142449,299.76716830000004,44.05325849,-3.2156544289999998,80.0,Healthcare,13.0,272.17082220000003,3.0,Car,Hightech,Yes,0.0,405.27182430000005
Blues,2.0,1087.512623,193767.9355,45_and_up,131781.8047,No,650.7021752999999,No,Female,After_16:00,0.88757379,0.662862229,3567.0,120.79996170000001,45.46456805,5586.860238,813.8593815,53.61255738,10.99090359,10.433,,Yes,285718.0783,2.775979245,534.5260315,11.24009779,362.50420760000003,70.0,Social,12.0,610.3852954,2.0,Car,Hightech,Yes,0.0,977.0592132000002
Turquoises,2.0,168.0583521,22872.8541,30-45,3204.198307,Yes,621.1821813999999,Yes,Male,By_16:00,0.656192792,0.030961647999999998,7926.0,376.78403439999994,75.07782218,4836.58813,767.6218033,21.48231009,19.41092564,2.074,48181.18895,No,166710.5282,1.553641646,408.3020061,17.53404737,56.0194507,80.0,,14.0,154.5871982,0.0,Car,Student_or_Unemployed,Yes,0.0,482.49269969999995
Khakis,4.0,195.28013230000002,19629.96179,30-45,4312.241161999999,Yes,562.2924011,Yes,Male,By_16:00,0.29332181,0.932493287,3334.0,374.3636544,92.49249347,3764.389203,730.1244403,58.89380274,19.34847938,6.666,44055.308260000005,No,90942.1666,0.455745975,301.5661894,95.78523904,65.09337743,60.0,Financial,5.0,259.169646,2.0,Car,Industry_or_other,No,1.0,390.41698629999996
Yellows,8.0,0.992864497,98.63059912,Below_30,10.44048593,Yes,504.8674006,Yes,Male,By_16:00,0.943850752,0.876407852,7863.0,316.0661313,38.32801529,3612.3153429999998,118.13996499999999,49.15278812,17.77824883,6.1370000000000005,39119.48012,Maybe,88814.91191,4.457287003999999,298.018308,93.12443556,0.330954832,70.0,Social,10.0,297.890645,2.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,381.21210310000004
Khakis,9.0,745.1816386,77829.48193,45_and_up,61957.913270000005,No,555.1834375,Yes,Male,After_16:00,0.5238081720000001,0.7115634120000001,9472.0,365.6024187,81.43524528,3864.5140030000002,136.5067661,38.46409752,19.12073269,0.528,43535.99485,No,98176.26325,8.532189615,313.3309165,48.48375658,,90.0,Environment,8.0,255.132533,1.0,Car,Services_or_Retail,Yes,0.0,389.6163381
Turquoises,1.0,121.702017,17032.41285,Below_30,1696.276334,No,642.9613433,Yes,Male,After_16:00,,0.578342625,3916.0,403.1255835,93.73941915,5004.804304,589.9960261,45.38591288,20.07798754,6.084,50343.07521,No,176278.4844,2.31191125,419.8553137,51.18265827,40.56733901,70.0,Social,9.0,127.93866409999998,3.0,Public_or_other,Industry_or_other,Yes,0.0,476.32557360000004
Turquoises,2.0,467.9803214,60147.36015,Below_30,24499.94691,Yes,627.5941252,Yes,Female,After_16:00,0.253465699,0.8602544459999999,6510.0,411.2355218,1.0836659,4678.233182,739.9752948,93.65006252,20.27894282,3.49,49524.16595,Yes,148669.0167,3.3496613589999997,385.5762138,12.20555454,155.9934405,70.0,Social,13.0,157.5902082,0.0,Foot_or_bicycle,Hightech,Yes,1.0,437.84906839999996
Greys,7.0,50.38697247,10771.26122,30-45,308.889768,Yes,760.640397,No,Female,After_16:00,0.48179870799999996,0.41516482,3362.0,521.8967844,54.26824435,7456.916264,688.8899819000001,54.12157781,22.84506039,8.638,63086.94628,Yes,411281.4271,2.194978246,641.3122696,76.94059906,16.79565749,40.0,Foreign_Affairs,8.0,150.3369669,1.0,Public_or_other,Hightech,No,0.0,453.6041282
Khakis,7.0,916.6260867000001,103619.3042,Below_30,93671.47345,Yes,553.9627609,Yes,Female,By_16:00,0.591332774,0.94589388,8976.0,360.41479389999995,56.64060891,4112.156948,602.575687,67.32995249,18.98459359,1.024,43599.54397,Yes,115011.0126,4.9422832230000004,339.13273599999997,69.37129297,305.5420289,100.0,Education,9.0,239.0954186,2.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,391.3523455
Blues,10.0,2283.67008,416245.9257,30-45,580232.2274,Yes,558.9759892999999,No,Female,By_16:00,0.403768808,0.244008091,5668.0,75.62526269,98.92180951,5619.368656000001,969.6564492999998,86.77620371,8.696278669,8.332,35412.49713,Yes,299003.1589,1.924273761,546.811813,4.554935288999999,761.2233600999999,90.0,Environment,15.0,566.5816812,1.0,Public_or_other,Services_or_Retail,Yes,0.0,872.4641432
Pinks,10.0,86.07787411,19738.5558,45_and_up,861.9593369999999,No,889.7122565,No,Female,,0.67324129,0.19613809399999999,3692.0,655.5668916000001,98.91998156,8190.447198000001,233.4314066,98.24429955,25.60404053,6.308,74761.99445,Yes,473249.5306,4.0852562080000006,687.9313415,19.47501579,28.692624699999996,60.0,Financial,5.0,246.93546580000003,1.0,Foot_or_bicycle,Hightech,No,0.0,461.8178398
Greens,7.0,960.0841874,91242.17727999999,45_and_up,102747.9888,Yes,844.3939425000001,Yes,Male,By_16:00,0.475205499,0.678832442,9667.0,530.5867348999999,30.02409379,3912.241485,122.1441235,18.77319976,23.03446841,0.33299999999999996,,No,81285.88826,9.897393126,285.1068015,38.45309706,320.0280625,100.0,Education,13.0,279.8949825,4.0,Motorcycle_or_truck,Hightech,No,0.0,676.7104017999999
Turquoises,8.0,575.2511796,71679.03613,Below_30,36969.96369,Yes,657.0227123999999,Yes,Female,After_16:00,0.41015109899999996,0.151832622,6273.0,423.3051108,95.27938433,4584.753071,172.6921503,4.084641975,20.57437996,3.727,51197.919180000004,Yes,139737.1197,0.5120091720000001,373.814285,43.92847747,191.7503932,60.0,Financial,12.0,149.3945009,2.0,Foot_or_bicycle,Public_Sector,No,8.0,477.3333683999999
Turquoises,4.0,292.536527,42558.72143,Below_30,,Yes,765.5581061,Yes,Male,After_16:00,0.144213932,0.9872728470000001,7398.0,500.99449469999996,99.46429988,5366.441032,977.4939611,67.74334337,22.38290631,2.602,59965.980910000006,Yes,190484.4163,9.739710561,436.44520430000006,99.45757135,97.51217568,100.0,Education,15.0,76.20575602,3.0,Foot_or_bicycle,Hightech,No,0.0,542.0370809
Khakis,1.0,191.13376599999998,20589.31769,Below_30,4132.835312,Yes,578.4830191000001,Yes,Male,After_16:00,0.36660825,0.875170813,9495.0,385.32678710000005,19.39427538,4002.314539,673.2947028,2.835795865,19.62974241,0.505,45491.09246,Maybe,104436.3259,5.813650912999999,323.1660965,94.05223557,63.71125534,90.0,Environment,9.0,233.82222050000001,3.0,Foot_or_bicycle,Public_Sector,No,0.0,398.7446021
Turquoises,10.0,148.02393940000002,22713.90463,30-45,2493.906496,Yes,662.9492542,Yes,Female,After_16:00,0.6780358559999999,0.43233285899999996,7532.0,363.6095643,47.04243243,5330.644369,748.5411444,35.39340084,19.06854909,2.468,50239.24217,Yes,211915.2394,2.041490262,460.342524,67.06349289,49.34131314,60.0,Financial,10.0,162.6922173,2.0,Public_or_other,Student_or_Unemployed,Yes,0.0,579.3327879
